Tilda UID,Brand,SKU,Mark,Category,Title,Description,Text,Photo,Price,Quantity,Price Old,Editions,Modifications,External ID,Parent UID,Url
459677607392,,,,,Ошейник Liquid - ML (35-48см) - 38 - Liquid,,,https://static.tildacdn.com/stor6236-3835-4134-a635-363264376239/20195617.jpg,2190,,,Размер:ML (35-48см)///Ширина(мм):38///Принт:Liquid,,MsgGEAxOFoP9XzboCiYD,593326549112,https://volkamu.com/catalog/tproduct/585376851-593326549112-osheinik-liquid?editionuid=459677607392
328449106052,,,,,Ошейник Liquid - L (40-59см) - 38 - Liquid,,,https://static.tildacdn.com/stor6236-3835-4134-a635-363264376239/20195617.jpg,2190,,,Размер:L (40-59см)///Ширина(мм):38///Принт:Liquid,,MOdEf28fU1gtvLA1ViO7,593326549112,https://volkamu.com/catalog/tproduct/585376851-593326549112-osheinik-liquid?editionuid=328449106052
559928958862,,,,Шлейки///Новинки 24/25,Шлейка Liquid,,"<br />Liquid - для любителей текучих узоров и загадочных сочетаний.<br /><br />Для определения размера необходимо будет произвести замеры собаки: обхват шеи и живота, длины спинки и грудины.#nbsp;Как правильно снять мерки мы показали <a href=""#size"">на картинке тут.</a>",https://static.tildacdn.com/stor3965-3037-4933-b432-663037306537/63607606.jpg https://static.tildacdn.com/stor3236-3061-4531-a636-643064383637/45032822.jpg https://static.tildacdn.com/stor6164-3663-4636-b561-323236343230/85993988.jpg https://static.tildacdn.com/stor6631-6331-4465-b431-653166633838/76807741.jpg https://static.tildacdn.com/stor3633-3435-4666-b264-323936656563/50336708.jpg https://static.tildacdn.com/stor6335-3165-4332-a537-633630396566/65350432.jpg https://static.tildacdn.com/stor6163-3338-4933-b739-336535343430/40338272.jpg https://static.tildacdn.com/stor3061-3538-4534-b131-303064396539/14465928.jpg https://static.tildacdn.com/stor3363-3935-4366-a232-626538313863/47381909.jpg,,,,,Добавить поводок с прорезиненной стропой:-- Без поводка --///2 метра (2100руб.)=+2100///3 метра (2400руб.)=+2400///4 метра (2700руб.)=+2700///5 метров (3000руб.)=+3000|Фастекс:-- Не выбрано --///На шее (+500руб.)=+500|Кольцо:-- Не выбрано --///На груди (+500руб.)=+500|Ручка между фастексами:-- Не выбрано --///Добавить (+500руб.)=+700|Пошив по индивидуальным меркам:-- Стандартный размер --///Индивидуальный пошив (500руб.)=+500,6gizVLReZIIDHBgZUj6n,,https://volkamu.com/catalog/tproduct/585376851-559928958862-shleika-liquid
339891387902,,,,,Шлейка Liquid - 2XS - 15 - Liquid,,,https://static.tildacdn.com/stor3965-3037-4933-b432-663037306537/63607606.jpg,2590,,,Размер:2XS///Ширина(мм):15///Принт:Liquid,,Y3lmeSjezMMNhzIhAxnF,559928958862,https://volkamu.com/catalog/tproduct/585376851-559928958862-shleika-liquid?editionuid=339891387902
239513316302,,,,,Шлейка Liquid - XS - 15 - Liquid,,,https://static.tildacdn.com/stor3965-3037-4933-b432-663037306537/63607606.jpg,2690,,,Размер:XS///Ширина(мм):15///Принт:Liquid,,KyAzYvuL5lKxlDa60Pr1,559928958862,https://volkamu.com/catalog/tproduct/585376851-559928958862-shleika-liquid?editionuid=239513316302
649566182222,,,,,Шлейка Liquid - XS - 20 - Liquid,,,https://static.tildacdn.com/stor3965-3037-4933-b432-663037306537/63607606.jpg,2890,,,Размер:XS///Ширина(мм):20///Принт:Liquid,,z0istX3JPyAXsbThDfOE,559928958862,https://volkamu.com/catalog/tproduct/585376851-559928958862-shleika-liquid?editionuid=649566182222
938766825182,,,,,Шлейка Liquid - S - 20 - Liquid,,,https://static.tildacdn.com/stor3965-3037-4933-b432-663037306537/63607606.jpg,2990,,,Размер:S///Ширина(мм):20///Принт:Liquid,,urUrC2fR28kZTiBaFxRt,559928958862,https://volkamu.com/catalog/tproduct/585376851-559928958862-shleika-liquid?editionuid=938766825182
131409494032,,,,,Шлейка Liquid - S - 25 - Liquid,,,https://static.tildacdn.com/stor3965-3037-4933-b432-663037306537/63607606.jpg,3490,,,Размер:S///Ширина(мм):25///Принт:Liquid,,1KInNBEJxRI21Xx6Xl8C,559928958862,https://volkamu.com/catalog/tproduct/585376851-559928958862-shleika-liquid?editionuid=131409494032
640239819592,,,,,Шлейка Liquid - SM - 25 - Liquid,,,https://static.tildacdn.com/stor3965-3037-4933-b432-663037306537/63607606.jpg,3490,,,Размер:SM///Ширина(мм):25///Принт:Liquid,,lC4e5CEn9e0n0oYmeM8O,559928958862,https://volkamu.com/catalog/tproduct/585376851-559928958862-shleika-liquid?editionuid=640239819592
740569826192,,,,,Шлейка Liquid - M - 25 - Liquid,,,https://static.tildacdn.com/stor3965-3037-4933-b432-663037306537/63607606.jpg,3490,,,Размер:M///Ширина(мм):25///Принт:Liquid,,PzhSZUpjAcx95x8mbLCV,559928958862,https://volkamu.com/catalog/tproduct/585376851-559928958862-shleika-liquid?editionuid=740569826192
544237738612,,,,,Шлейка Liquid - ML - 25 - Liquid,,,https://static.tildacdn.com/stor3965-3037-4933-b432-663037306537/63607606.jpg,3690,,,Размер:ML///Ширина(мм):25///Принт:Liquid,,va11VZIkOr4maRBuVl0j,559928958862,https://volkamu.com/catalog/tproduct/585376851-559928958862-shleika-liquid?editionuid=544237738612
730978666502,,,,,Шлейка Liquid - L - 25 - Liquid,,,https://static.tildacdn.com/stor3965-3037-4933-b432-663037306537/63607606.jpg,3890,,,Размер:L///Ширина(мм):25///Принт:Liquid,,Pe3z0BYrRFC1N5bJd2Hm,559928958862,https://volkamu.com/catalog/tproduct/585376851-559928958862-shleika-liquid?editionuid=730978666502
641040889612,,,,,Шлейка Liquid - M - 38 - Liquid,,,https://static.tildacdn.com/stor3965-3037-4933-b432-663037306537/63607606.jpg,4190,,,Размер:M///Ширина(мм):38///Принт:Liquid,,7UYxUFonEbK0YjxkvpIr,559928958862,https://volkamu.com/catalog/tproduct/585376851-559928958862-shleika-liquid?editionuid=641040889612
585029452152,,,,,Шлейка Liquid - ML - 38 - Liquid,,,https://static.tildacdn.com/stor3965-3037-4933-b432-663037306537/63607606.jpg,4390,,,Размер:ML///Ширина(мм):38///Принт:Liquid,,faLRsUDRrGX38LOH0OB4,559928958862,https://volkamu.com/catalog/tproduct/585376851-559928958862-shleika-liquid?editionuid=585029452152
160993574032,,,,,Шлейка Liquid - L - 38 - Liquid,,,https://static.tildacdn.com/stor3965-3037-4933-b432-663037306537/63607606.jpg,4590,,,Размер:L///Ширина(мм):38///Принт:Liquid,,Vuz9CAdrLbdXrT8ojizT,559928958862,https://volkamu.com/catalog/tproduct/585376851-559928958862-shleika-liquid?editionuid=160993574032
860022792762,,,,Перестежки///Новинки 24/25,Перестежка Liquid,,"Новинка зимы 24/25.<br /><br />Стандартный цвет под принтом: черный<br />Стандартный цвет основной длины: черный<br /><br />Если Вы хотите изменить цвет под принтом или основный длины, напишите в комментарии к заказу свои пожелания.<br /><br />Перестежки имеют два карабина на концах и несколько полуколец по всей длине поводка. Один карабин крепится к шлейке/ошейнику, второй, в зависимости от выбора полукольца, делает из перестежки:<br /><ul><li data-list=""bullet"">поводок с ручкой</li><li data-list=""bullet"">длинную перестежку hands-free через плечо</li><li data-list=""bullet"">укороченную перестежку hands-free через плечо в два оборота</li></ul>",https://static.tildacdn.com/stor6236-3365-4336-b438-666565656431/50029487.jpg https://static.tildacdn.com/stor3931-3034-4438-a365-666162383838/22051251.jpg https://static.tildacdn.com/stor3163-3239-4762-b433-643366356364/72115393.jpg,,,,,Карабины:Стандартные///Алюминиевые на защелке (+800р)=+800///Алюминиевые с автофиксатором (+1000)=+1000|Длина:4 метра///5 метров=+300///6 метров=+600|Вес вашей собаки:Средних пород до 15 кг///Средних пород 15-25 кг///Крупных пород 25-55 кг,kRLL6HtLD6E9A0PZXcfR,,https://volkamu.com/catalog/tproduct/585376851-860022792762-perestezhka-liquid
894017360012,,,,,Перестежка Liquid - Эчпочмак,,,https://static.tildacdn.com/stor6236-3365-4336-b438-666565656431/50029487.jpg,3590,,,Принт:Эчпочмак,,2TdJX9iSBH3uII1eUGe7,860022792762,https://volkamu.com/catalog/tproduct/585376851-860022792762-perestezhka-liquid?editionuid=894017360012
136733838012,,,,Ошейники///Новинки 24/25,Ошейник Леофанк,,"Оживляем привычный леопардовый принт неоновыми цветами. <br />Наряжаемся — и вперед на яркую прогулку! <br /><br />Стандартный цвет утяжки: черный<br /><br />Если Вы хотите изменить цвет однотонной утяжки или создать свой дизайн амуниции, напишите в комментарии к заказу свои пожелания.",https://static.tildacdn.com/stor6535-6636-4538-b435-313132626464/62936258.jpg https://static.tildacdn.com/stor3561-3538-4264-b839-616432346535/22123136.jpg https://static.tildacdn.com/stor3938-3463-4532-b630-613537613364/59504440.jpg https://static.tildacdn.com/stor6636-3237-4265-a138-313863346464/14309626.jpg https://static.tildacdn.com/stor6163-6265-4566-b362-633134343261/31998084.jpg https://static.tildacdn.com/stor3432-6532-4961-b934-663930653135/45998646.jpg https://static.tildacdn.com/stor3562-3536-4365-b535-613966616666/76129761.jpg https://static.tildacdn.com/stor3536-3864-4838-b563-363365373035/16432867.jpg,,,,,Тип застежки:Fastex (пластиковая застежка)///Мартингейл|Добавить кольцо для адресника:-- Без кольца --///С кольцом (200р)=+200|Добавить поводок с прорезиненной стропой:-- Без поводка --///2 метра (2100руб.)=+2100///3 метра (2400руб.)=+2400///4 метра (2700руб.)=+2700///5 метров (3000руб.)=+3000|Добавить шнурок для адресника:- Без шнурка --///Шнурок(500руб.)=+500|Экспресс-пошив:--Без экспресс-пошива--///Экспресс 3 дня (500р)=+500,3czI8ZhU66yD95Mgbi54,,https://volkamu.com/catalog/tproduct/585376851-136733838012-osheinik-leofank
606920839702,,,,,Ошейник Леофанк - XS (20-25 см) - 15 - Леофанк,,,https://static.tildacdn.com/stor6535-6636-4538-b435-313132626464/62936258.jpg,1690,,,Размер:XS (20-25 см)///Ширина(мм):15///Принт:Леофанк,,hA2iurFpmZ0beN87DM1Z,136733838012,https://volkamu.com/catalog/tproduct/585376851-136733838012-osheinik-leofank?editionuid=606920839702
481372464502,,,,,Ошейник Леофанк - XS (20-25см) - 20 - Леофанк,,,https://static.tildacdn.com/stor6535-6636-4538-b435-313132626464/62936258.jpg,1690,,,Размер:XS (20-25см)///Ширина(мм):20///Принт:Леофанк,,G9bu2YykYKRieAKRSYop,136733838012,https://volkamu.com/catalog/tproduct/585376851-136733838012-osheinik-leofank?editionuid=481372464502
201925020332,,,,,Ошейник Леофанк - S (25-32см) - 20 - Леофанк,,,https://static.tildacdn.com/stor6535-6636-4538-b435-313132626464/62936258.jpg,1790,,,Размер:S (25-32см)///Ширина(мм):20///Принт:Леофанк,,2czGD5kxuhgIZiGSTo8O,136733838012,https://volkamu.com/catalog/tproduct/585376851-136733838012-osheinik-leofank?editionuid=201925020332
935603638542,,,,,Ошейник Леофанк - XS (20-25см) - 25 - Леофанк,,,https://static.tildacdn.com/stor6535-6636-4538-b435-313132626464/62936258.jpg,1990,,,Размер:XS (20-25см)///Ширина(мм):25///Принт:Леофанк,,OvOyFi3D7Oyk9x4plKc7,136733838012,https://volkamu.com/catalog/tproduct/585376851-136733838012-osheinik-leofank?editionuid=935603638542
386266933292,,,,,Ошейник Леофанк - S (25-32см) - 25 - Леофанк,,,https://static.tildacdn.com/stor6535-6636-4538-b435-313132626464/62936258.jpg,1990,,,Размер:S (25-32см)///Ширина(мм):25///Принт:Леофанк,,EgVjtLx6mvEsRSi5B1Tl,136733838012,https://volkamu.com/catalog/tproduct/585376851-136733838012-osheinik-leofank?editionuid=386266933292
386440948672,,,,,Ошейник Леофанк - M (30-42см) - 25 - Леофанк,,,https://static.tildacdn.com/stor6535-6636-4538-b435-313132626464/62936258.jpg,1990,,,Размер:M (30-42см)///Ширина(мм):25///Принт:Леофанк,,89HvARUhutzbrTHZHtdH,136733838012,https://volkamu.com/catalog/tproduct/585376851-136733838012-osheinik-leofank?editionuid=386440948672
952160091052,,,,,Ошейник Леофанк - ML (35-48см) - 25 - Леофанк,,,https://static.tildacdn.com/stor6535-6636-4538-b435-313132626464/62936258.jpg,1990,,,Размер:ML (35-48см)///Ширина(мм):25///Принт:Леофанк,,N0K08A3I28S3dDxYbUnH,136733838012,https://volkamu.com/catalog/tproduct/585376851-136733838012-osheinik-leofank?editionuid=952160091052
817650580222,,,,,Ошейник Леофанк - L (40-59см) - 25 - Леофанк,,,https://static.tildacdn.com/stor6535-6636-4538-b435-313132626464/62936258.jpg,1990,,,Размер:L (40-59см)///Ширина(мм):25///Принт:Леофанк,,5ttPmXHCPnVBCoGMn1Kx,136733838012,https://volkamu.com/catalog/tproduct/585376851-136733838012-osheinik-leofank?editionuid=817650580222
781135207722,,,,,Ошейник Леофанк - XL (50-70см) - 25 - Леофанк,,,https://static.tildacdn.com/stor6535-6636-4538-b435-313132626464/62936258.jpg,1990,,,Размер:XL (50-70см)///Ширина(мм):25///Принт:Леофанк,,tIEcAYcis7gOXPP9T467,136733838012,https://volkamu.com/catalog/tproduct/585376851-136733838012-osheinik-leofank?editionuid=781135207722
559627739562,,,,,Ошейник Леофанк - M (30-42см) - 38 - Леофанк,,,https://static.tildacdn.com/stor6535-6636-4538-b435-313132626464/62936258.jpg,2190,,,Размер:M (30-42см)///Ширина(мм):38///Принт:Леофанк,,I4tCXoyfi3p8jxXlcD3x,136733838012,https://volkamu.com/catalog/tproduct/585376851-136733838012-osheinik-leofank?editionuid=559627739562
589171080532,,,,,Ошейник Леофанк - ML (35-48см) - 38 - Леофанк,,,https://static.tildacdn.com/stor6535-6636-4538-b435-313132626464/62936258.jpg,2190,,,Размер:ML (35-48см)///Ширина(мм):38///Принт:Леофанк,,Uz265AtrTNgXiIuY8sc3,136733838012,https://volkamu.com/catalog/tproduct/585376851-136733838012-osheinik-leofank?editionuid=589171080532
138261627942,,,,,Ошейник Леофанк - L (40-59см) - 38 - Леофанк,,,https://static.tildacdn.com/stor6535-6636-4538-b435-313132626464/62936258.jpg,2190,,,Размер:L (40-59см)///Ширина(мм):38///Принт:Леофанк,,xmJoen54Y1ex45DP3YiK,136733838012,https://volkamu.com/catalog/tproduct/585376851-136733838012-osheinik-leofank?editionuid=138261627942
214623677942,,,,Шлейки///Новинки 24/25,Шлейка Леофанк,,"<br />Оживляем привычный леопардовый принт неоновыми цветами.<br />Наряжаемся — и вперед на яркую прогулку!<br /><br />Для определения размера необходимо будет произвести замеры собаки: обхват шеи и живота, длины спинки и грудины.#nbsp;Как правильно снять мерки мы показали <a href=""#size"">на картинке тут.</a>",https://static.tildacdn.com/stor3934-6431-4963-b962-656539346139/73147674.jpg https://static.tildacdn.com/stor3530-6535-4335-a435-636635313638/97829460.jpg https://static.tildacdn.com/stor6631-3265-4563-b932-616133633061/37594700.jpg https://static.tildacdn.com/stor6438-3962-4430-b666-346261396366/94868997.jpg https://static.tildacdn.com/stor3638-6535-4138-b738-643565383961/34174576.jpg https://static.tildacdn.com/stor3235-3030-4036-a435-396266633534/41264376.jpg https://static.tildacdn.com/stor6434-3062-4765-a533-623164396439/91264708.jpg https://static.tildacdn.com/stor3236-6366-4937-a166-353936393263/54532766.jpg https://static.tildacdn.com/stor3436-6236-4737-b965-373737316364/87753729.jpg,,,,,Добавить поводок с прорезиненной стропой:-- Без поводка --///2 метра (2100руб.)=+2100///3 метра (2400руб.)=+2400///4 метра (2700руб.)=+2700///5 метров (3000руб.)=+3000|Фастекс:-- Не выбрано --///На шее (+500руб.)=+500|Кольцо:-- Не выбрано --///На груди (+500руб.)=+500|Ручка между фастексами:-- Не выбрано --///Добавить (+500руб.)=+700|Пошив по индивидуальным меркам:-- Стандартный размер --///Индивидуальный пошив (500руб.)=+500,CNNe5Kys9C7dVRlTlLuj,,https://volkamu.com/catalog/tproduct/585376851-214623677942-shleika-leofank
397239775202,,,,,Шлейка Леофанк - 2XS - 15 - Леофанк,,,https://static.tildacdn.com/stor3934-6431-4963-b962-656539346139/73147674.jpg,2590,,,Размер:2XS///Ширина(мм):15///Принт:Леофанк,,1I4rBlR3ej291b7pKIng,214623677942,https://volkamu.com/catalog/tproduct/585376851-214623677942-shleika-leofank?editionuid=397239775202
485441686372,,,,,Шлейка Леофанк - XS - 15 - Леофанк,,,https://static.tildacdn.com/stor3934-6431-4963-b962-656539346139/73147674.jpg,2690,,,Размер:XS///Ширина(мм):15///Принт:Леофанк,,1SabhVgRn99LHfnuLUs6,214623677942,https://volkamu.com/catalog/tproduct/585376851-214623677942-shleika-leofank?editionuid=485441686372
285606280802,,,,,Шлейка Леофанк - XS - 20 - Леофанк,,,https://static.tildacdn.com/stor3934-6431-4963-b962-656539346139/73147674.jpg,2890,,,Размер:XS///Ширина(мм):20///Принт:Леофанк,,AebnKmgJhLjNdVoN18U1,214623677942,https://volkamu.com/catalog/tproduct/585376851-214623677942-shleika-leofank?editionuid=285606280802
461251094162,,,,,Шлейка Леофанк - S - 20 - Леофанк,,,https://static.tildacdn.com/stor3934-6431-4963-b962-656539346139/73147674.jpg,2990,,,Размер:S///Ширина(мм):20///Принт:Леофанк,,25ry1Ba7xzrhu9vPtlJk,214623677942,https://volkamu.com/catalog/tproduct/585376851-214623677942-shleika-leofank?editionuid=461251094162
872712008402,,,,,Шлейка Леофанк - S - 25 - Леофанк,,,https://static.tildacdn.com/stor3934-6431-4963-b962-656539346139/73147674.jpg,3490,,,Размер:S///Ширина(мм):25///Принт:Леофанк,,MarsyCzeKRNephLcPRmI,214623677942,https://volkamu.com/catalog/tproduct/585376851-214623677942-shleika-leofank?editionuid=872712008402
880585603122,,,,,Шлейка Леофанк - SM - 25 - Леофанк,,,https://static.tildacdn.com/stor3934-6431-4963-b962-656539346139/73147674.jpg,3490,,,Размер:SM///Ширина(мм):25///Принт:Леофанк,,rfEBNuMFzufZL5ROCbTi,214623677942,https://volkamu.com/catalog/tproduct/585376851-214623677942-shleika-leofank?editionuid=880585603122
743022400422,,,,,Шлейка Леофанк - M - 25 - Леофанк,,,https://static.tildacdn.com/stor3934-6431-4963-b962-656539346139/73147674.jpg,3490,,,Размер:M///Ширина(мм):25///Принт:Леофанк,,TgOeYBK4cvpvKRvelyGB,214623677942,https://volkamu.com/catalog/tproduct/585376851-214623677942-shleika-leofank?editionuid=743022400422
539941018302,,,,,Шлейка Леофанк - ML - 25 - Леофанк,,,https://static.tildacdn.com/stor3934-6431-4963-b962-656539346139/73147674.jpg,3690,,,Размер:ML///Ширина(мм):25///Принт:Леофанк,,2Gy71UiBNLVKys8P0esr,214623677942,https://volkamu.com/catalog/tproduct/585376851-214623677942-shleika-leofank?editionuid=539941018302
872183726102,,,,,Шлейка Леофанк - L - 25 - Леофанк,,,https://static.tildacdn.com/stor3934-6431-4963-b962-656539346139/73147674.jpg,3890,,,Размер:L///Ширина(мм):25///Принт:Леофанк,,025OE02CflAkajoSdpTn,214623677942,https://volkamu.com/catalog/tproduct/585376851-214623677942-shleika-leofank?editionuid=872183726102
115124026692,,,,,Шлейка Леофанк - M - 38 - Леофанк,,,https://static.tildacdn.com/stor3934-6431-4963-b962-656539346139/73147674.jpg,4190,,,Размер:M///Ширина(мм):38///Принт:Леофанк,,fZpRsVMvu7OJdHLNpy1n,214623677942,https://volkamu.com/catalog/tproduct/585376851-214623677942-shleika-leofank?editionuid=115124026692
478673163062,,,,,Шлейка Леофанк - ML - 38 - Леофанк,,,https://static.tildacdn.com/stor3934-6431-4963-b962-656539346139/73147674.jpg,4390,,,Размер:ML///Ширина(мм):38///Принт:Леофанк,,jrR241NChxuFi8KvmCGk,214623677942,https://volkamu.com/catalog/tproduct/585376851-214623677942-shleika-leofank?editionuid=478673163062
489199129012,,,,,Шлейка Леофанк - L - 38 - Леофанк,,,https://static.tildacdn.com/stor3934-6431-4963-b962-656539346139/73147674.jpg,4590,,,Размер:L///Ширина(мм):38///Принт:Леофанк,,F7bnKX0sUMgxmREp5A2O,214623677942,https://volkamu.com/catalog/tproduct/585376851-214623677942-shleika-leofank?editionuid=489199129012
173672713172,,,,Перестежки///Новинки 24/25,Перестежка Леофанк,,"Оживляем привычный леопардовый принт неоновыми цветами.<br />Наряжаемся — и вперед на яркую прогулку!<br /><br />Стандартный цвет под принтом: черный<br />Стандартный цвет основной длины: черный<br /><br />Если Вы хотите изменить цвет под принтом или основный длины, напишите в комментарии к заказу свои пожелания.<br /><br />Перестежки имеют два карабина на концах и несколько полуколец по всей длине поводка. Один карабин крепится к шлейке/ошейнику, второй, в зависимости от выбора полукольца, делает из перестежки:<br /><ul><li data-list=""bullet"">поводок с ручкой</li><li data-list=""bullet"">длинную перестежку hands-free через плечо</li><li data-list=""bullet"">укороченную перестежку hands-free через плечо в два оборота</li></ul>",https://static.tildacdn.com/stor6234-3963-4464-b034-323066636631/23588352.jpg https://static.tildacdn.com/stor3933-6637-4134-b135-616437323664/62016603.jpg https://static.tildacdn.com/stor3136-6637-4763-b564-313136656530/27808780.jpg https://static.tildacdn.com/stor6335-3165-4332-a537-633630396566/65350432.jpg https://static.tildacdn.com/stor3433-6332-4062-b064-343061663235/64088814.jpg,,,,,Карабины:Стандартные///Алюминиевые на защелке (+800р)=+800///Алюминиевые с автофиксатором (+1000)=+1000|Длина:4 метра///5 метров=+300///6 метров=+600|Вес вашей собаки:Средних пород до 15 кг///Средних пород 15-25 кг///Крупных пород 25-55 кг,DokfeHX2VGZEnC1ag2vT,,https://volkamu.com/catalog/tproduct/585376851-173672713172-perestezhka-leofank
817516589242,,,,,Перестежка Леофанк - Леофанк,,,,3590,,,Принт:Леофанк,,DCtSRjsmY3U51KBuxasH,173672713172,https://volkamu.com/catalog/tproduct/585376851-173672713172-perestezhka-leofank?editionuid=817516589242
470853964242,,,,Ошейники///Новинки 24/25///Татар,Ошейник Чак-Чак,,"Еще один символ Татарстана - великий и вкуснейший медовый чак-чак. Теперь и для любимого питомца. <br /><br />Стандартный цвет утяжки: красный. <br />цвет прорезиненной стропы поводка/перестежки: красный. <br /><br />Если Вы хотите изменить цвет однотонной утяжки или создать свой дизайн амуниции, напишите в комментарии к заказу свои пожелания.",https://static.tildacdn.com/stor3030-6233-4435-a238-303439396436/78677220.jpg https://static.tildacdn.com/stor6532-3333-4433-a165-666564386335/39623262.jpg https://static.tildacdn.com/stor3364-3436-4663-b263-326466633939/32172777.jpg https://static.tildacdn.com/stor6632-3963-4466-b436-613665326366/93106333.jpg https://static.tildacdn.com/stor6438-3762-4638-b065-393438333266/18846089.jpg https://static.tildacdn.com/stor3333-3165-4435-a136-373565306432/71065498.jpg https://static.tildacdn.com/stor6361-3530-4166-a466-316364363061/33873483.jpg,,,,,Тип застежки:Fastex (пластиковая застежка)///Мартингейл|Добавить кольцо для адресника:-- Без кольца --///С кольцом (200р)=+200|Добавить поводок с прорезиненной стропой:-- Без поводка --///2 метра (2100руб.)=+2100///3 метра (2400руб.)=+2400///4 метра (2700руб.)=+2700///5 метров (3000руб.)=+3000|Добавить шнурок для адресника:- Без шнурка --///Шнурок(500руб.)=+500|Экспресс-пошив:--Без экспресс-пошива--///Экспресс 3 дня (500р)=+500,KunMmYfACvem4DL87rBk,,https://volkamu.com/catalog/tproduct/585376851-470853964242-osheinik-chak-chak
381242982442,,,,,Ошейник Чак-Чак - XS (20-25 см) - 15 - Леофанк,,,https://static.tildacdn.com/stor3030-6233-4435-a238-303439396436/78677220.jpg,1690,,,Размер:XS (20-25 см)///Ширина(мм):15///Принт:Леофанк,,p1pI8HknapokLRTYsez3,470853964242,https://volkamu.com/catalog/tproduct/585376851-470853964242-osheinik-chak-chak?editionuid=381242982442
826867405612,,,,,Ошейник Чак-Чак - XS (20-25см) - 20 - Леофанк,,,https://static.tildacdn.com/stor3030-6233-4435-a238-303439396436/78677220.jpg,1690,,,Размер:XS (20-25см)///Ширина(мм):20///Принт:Леофанк,,sehhOYi2NugpTvFg9azI,470853964242,https://volkamu.com/catalog/tproduct/585376851-470853964242-osheinik-chak-chak?editionuid=826867405612
219345616842,,,,,Ошейник Чак-Чак - S (25-32см) - 20 - Леофанк,,,https://static.tildacdn.com/stor3030-6233-4435-a238-303439396436/78677220.jpg,1790,,,Размер:S (25-32см)///Ширина(мм):20///Принт:Леофанк,,MLeymkdsSNGl2GeZhvSj,470853964242,https://volkamu.com/catalog/tproduct/585376851-470853964242-osheinik-chak-chak?editionuid=219345616842
100367199932,,,,,Ошейник Чак-Чак - XS (20-25см) - 25 - Леофанк,,,https://static.tildacdn.com/stor3030-6233-4435-a238-303439396436/78677220.jpg,1990,,,Размер:XS (20-25см)///Ширина(мм):25///Принт:Леофанк,,Ax8KvmXRtf9mJFBD1uoi,470853964242,https://volkamu.com/catalog/tproduct/585376851-470853964242-osheinik-chak-chak?editionuid=100367199932
954296784452,,,,,Ошейник Чак-Чак - S (25-32см) - 25 - Леофанк,,,https://static.tildacdn.com/stor3030-6233-4435-a238-303439396436/78677220.jpg,1990,,,Размер:S (25-32см)///Ширина(мм):25///Принт:Леофанк,,aoS41VnmUhf22LtV6gKf,470853964242,https://volkamu.com/catalog/tproduct/585376851-470853964242-osheinik-chak-chak?editionuid=954296784452
328034047352,,,,,Ошейник Чак-Чак - M (30-42см) - 25 - Леофанк,,,https://static.tildacdn.com/stor3030-6233-4435-a238-303439396436/78677220.jpg,1990,,,Размер:M (30-42см)///Ширина(мм):25///Принт:Леофанк,,s6VIgVb8OjnhM13DxAmK,470853964242,https://volkamu.com/catalog/tproduct/585376851-470853964242-osheinik-chak-chak?editionuid=328034047352
821880755492,,,,,Ошейник Чак-Чак - ML (35-48см) - 25 - Леофанк,,,https://static.tildacdn.com/stor3030-6233-4435-a238-303439396436/78677220.jpg,1990,,,Размер:ML (35-48см)///Ширина(мм):25///Принт:Леофанк,,o5Iy3E0FD7aBtEbEyOcF,470853964242,https://volkamu.com/catalog/tproduct/585376851-470853964242-osheinik-chak-chak?editionuid=821880755492
615989877602,,,,,Ошейник Чак-Чак - L (40-59см) - 25 - Леофанк,,,https://static.tildacdn.com/stor3030-6233-4435-a238-303439396436/78677220.jpg,1990,,,Размер:L (40-59см)///Ширина(мм):25///Принт:Леофанк,,Rh0b4lkHKogOBnECzCrt,470853964242,https://volkamu.com/catalog/tproduct/585376851-470853964242-osheinik-chak-chak?editionuid=615989877602
972754505612,,,,,Ошейник Чак-Чак - XL (50-70см) - 25 - Леофанк,,,https://static.tildacdn.com/stor3030-6233-4435-a238-303439396436/78677220.jpg,1990,,,Размер:XL (50-70см)///Ширина(мм):25///Принт:Леофанк,,LK6RSlu0Hj61Umg9UfCs,470853964242,https://volkamu.com/catalog/tproduct/585376851-470853964242-osheinik-chak-chak?editionuid=972754505612
932706562622,,,,,Ошейник Чак-Чак - M (30-42см) - 38 - Леофанк,,,https://static.tildacdn.com/stor3030-6233-4435-a238-303439396436/78677220.jpg,2190,,,Размер:M (30-42см)///Ширина(мм):38///Принт:Леофанк,,G8kULuKvv4H69mu2xPdY,470853964242,https://volkamu.com/catalog/tproduct/585376851-470853964242-osheinik-chak-chak?editionuid=932706562622
276784855812,,,,,Ошейник Чак-Чак - ML (35-48см) - 38 - Леофанк,,,https://static.tildacdn.com/stor3030-6233-4435-a238-303439396436/78677220.jpg,2190,,,Размер:ML (35-48см)///Ширина(мм):38///Принт:Леофанк,,DtM1TRHi3jyZ3e5tHkO4,470853964242,https://volkamu.com/catalog/tproduct/585376851-470853964242-osheinik-chak-chak?editionuid=276784855812
283469199022,,,,,Ошейник Чак-Чак - L (40-59см) - 38 - Леофанк,,,https://static.tildacdn.com/stor3030-6233-4435-a238-303439396436/78677220.jpg,2190,,,Размер:L (40-59см)///Ширина(мм):38///Принт:Леофанк,,BiUEMXd4DI4UYjeJtoMA,470853964242,https://volkamu.com/catalog/tproduct/585376851-470853964242-osheinik-chak-chak?editionuid=283469199022
